,Country Name,Country Code,Indicator Name,Indicator Code,year,hosp_per_1000
9491,St. Vincent and the Grenadines,VCT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1995,
9492,"Venezuela, RB",VEN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1995,
9493,British Virgin Islands,VGB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1995,
9494,Virgin Islands (U.S.),VIR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1995,
9495,Vietnam,VNM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1995,
9496,Vanuatu,VUT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1995,
9497,World,WLD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1995,
9498,Samoa,WSM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1995,
9499,Kosovo,XKX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1995,
9500,"Yemen, Rep.",YEM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1995,
9501,South Africa,ZAF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1995,
9502,Zambia,ZMB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1995,
9503,Zimbabwe,ZWE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1995,
9504,Aruba,ABW,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9505,Afghanistan,AFG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9506,Angola,AGO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9507,Albania,ALB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,3.1400001049
9508,Andorra,AND,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,3.1800000668
9509,Arab World,ARB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9510,United Arab Emirates,ARE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,2.6400001049
9511,Argentina,ARG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,3.2899999619
9512,Armenia,ARM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,7.1300001144000005
9513,American Samoa,ASM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9514,Antigua and Barbuda,ATG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,3.8800001144
9515,Australia,AUS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,8.5
9516,Austria,AUT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,9.3000001907
9517,Azerbaijan,AZE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,9.8100004196
9518,Burundi,BDI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9519,Belgium,BEL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9520,Benin,BEN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9521,Burkina Faso,BFA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,1.4199999571000002
9522,Bangladesh,BGD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9523,Bulgaria,BGR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,10.470000267
9524,Bahrain,BHR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9525,"Bahamas, The",BHS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,3.9400000572
9526,Bosnia and Herzegovina,BIH,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9527,Belarus,BLR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,12.2700004578
9528,Belize,BLZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,2.1300001144
9529,Bermuda,BMU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,6.3000001907000005
9530,Bolivia,BOL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,1.6699999571000002
9531,Brazil,BRA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,3.1099998951
9532,Barbados,BRB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,7.559999942799998
9533,Brunei Darussalam,BRN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9534,Bhutan,BTN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9535,Botswana,BWA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9536,Central African Republic,CAF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9537,Canada,CAN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,4.5999999046
9538,Central Europe and the Baltics,CEB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,7.26824655678557
9539,Switzerland,CHE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9540,Channel Islands,CHI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9541,Chile,CHL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,2.6700000763
9542,China,CHN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,2.5499999523
9543,Cote d'Ivoire,CIV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9544,Cameroon,CMR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9545,"Congo, Dem. Rep.",COD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9546,"Congo, Rep.",COG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9547,Colombia,COL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,1.4600000381
9548,Comoros,COM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9549,Cabo Verde,CPV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9550,Costa Rica,CRI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,1.75
9551,Caribbean small states,CSS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,3.47944325096064
9552,Cuba,CUB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,5.1300001144
9553,Curacao,CUW,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9554,Cayman Islands,CYM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9555,Cyprus,CYP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9556,Czech Republic,CZE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9557,Germany,DEU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,9.6000003815
9558,Djibouti,DJI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9559,Dominica,DMA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,2.6500000954
9560,Denmark,DNK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,4.6999998093
9561,Dominican Republic,DOM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,1.5
9562,Algeria,DZA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9563,East Asia & Pacific (excluding high income),EAP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,2.54083653635241
9564,Early-demographic dividend,EAR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9565,East Asia & Pacific,EAS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,3.80358667379786
9566,Europe & Central Asia (excluding high income),ECA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,9.16155080826231
9567,Europe & Central Asia,ECS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,7.908296498571628
9568,Ecuador,ECU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,1.5499999523
9569,"Egypt, Arab Rep.",EGY,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,2.0999999046
9570,Euro area,EMU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,7.502334247045652
9571,Eritrea,ERI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9572,Spain,ESP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,4.3000001907
9573,Estonia,EST,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,7.900000095399999
9574,Ethiopia,ETH,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9575,European Union,EUU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,6.95283508103732
9576,Fragile and conflict affected situations,FCS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9577,Finland,FIN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,9.1999998093
9578,Fiji,FJI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9579,France,FRA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,8.8000001907
9580,Faroe Islands,FRO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9581,"Micronesia, Fed. Sts.",FSM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9582,Gabon,GAB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9583,United Kingdom,GBR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,4.5999999046
9584,Georgia,GEO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,5.6700000763
9585,Ghana,GHA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9586,Gibraltar,GIB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9587,Guinea,GIN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9588,"Gambia, The",GMB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9589,Guinea-Bissau,GNB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9590,Equatorial Guinea,GNQ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9591,Greece,GRC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,4.9000000954
9592,Grenada,GRD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,5.2699999809
9593,Greenland,GRL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9594,Guatemala,GTM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,0.9800000191
9595,Guam,GUM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9596,Guyana,GUY,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,3.8699998856
9597,High income,HIC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,6.839729886985071
9598,"Hong Kong SAR, China",HKG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9599,Honduras,HND,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,1.0599999428
9600,Heavily indebted poor countries (HIPC),HPC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9601,Croatia,HRV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,6.190000057200002
9602,Haiti,HTI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,0.7099999785
9603,Hungary,HUN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,8.8000001907
9604,IBRD only,IBD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9605,IDA & IBRD total,IBT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9606,IDA total,IDA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9607,IDA blend,IDB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9608,Indonesia,IDN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9609,IDA only,IDX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9610,Isle of Man,IMN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9611,India,IND,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9612,Not classified,INX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9613,Ireland,IRL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,5.0999999046
9614,"Iran, Islamic Rep.",IRN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,1.6000000238
9615,Iraq,IRQ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9616,Iceland,ISL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9617,Israel,ISR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,6.0300002098
9618,Italy,ITA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,6.5
9619,Jamaica,JAM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,2.1199998856
9620,Jordan,JOR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9621,Japan,JPN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,15.199999809300001
9622,Kazakhstan,KAZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,10.3299999237
9623,Kenya,KEN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9624,Kyrgyz Republic,KGZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,8.4099998474
9625,Cambodia,KHM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9626,Kiribati,KIR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9627,St. Kitts and Nevis,KNA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,6.3600001335
9628,"Korea, Rep.",KOR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,4.5999999046
9629,Kuwait,KWT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9630,Latin America & Caribbean (excluding high income),LAC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,2.21376647363378
9631,Lao PDR,LAO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9632,Lebanon,LBN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9633,Liberia,LBR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9634,Libya,LBY,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9635,St. Lucia,LCA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,3.3800001144
9636,Latin America & Caribbean,LCN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,2.2657622711136804
9637,Least developed countries: UN classification,LDC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9638,Low income,LIC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9639,Liechtenstein,LIE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9640,Sri Lanka,LKA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9641,Lower middle income,LMC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9642,Low & middle income,LMY,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9643,Lesotho,LSO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9644,Late-demographic dividend,LTE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,3.67262358403004
9645,Lithuania,LTU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,10.880000114400001
9646,Luxembourg,LUX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,7.0
9647,Latvia,LVA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,10.4399995804
9648,"Macao SAR, China",MAC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9649,St. Martin (French part),MAF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9650,Morocco,MAR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9651,Monaco,MCO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9652,Moldova,MDA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,12.130000114400001
9653,Madagascar,MDG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9654,Maldives,MDV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9655,Middle East & North Africa,MEA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9656,Mexico,MEX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,1.2000000477
9657,Marshall Islands,MHL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9658,Middle income,MIC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9659,North Macedonia,MKD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,5.1999998093
9660,Mali,MLI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9661,Malta,MLT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,5.7800002098
9662,Myanmar,MMR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9663,Middle East & North Africa (excluding high income),MNA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9664,Montenegro,MNE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9665,Mongolia,MNG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9666,Northern Mariana Islands,MNP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9667,Mozambique,MOZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9668,Mauritania,MRT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9669,Mauritius,MUS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9670,Malawi,MWI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9671,Malaysia,MYS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,2.0099999905000003
9672,North America,NAC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,3.969789278783
9673,Namibia,NAM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9674,New Caledonia,NCL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9675,Niger,NER,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,0.1199999973
9676,Nigeria,NGA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9677,Nicaragua,NIC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,1.4800000191
9678,Netherlands,NLD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,5.1999998093
9679,Norway,NOR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,4.0
9680,Nepal,NPL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,0.1599999964
9681,Nauru,NRU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9682,New Zealand,NZL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,6.099999904600001
9683,OECD members,OED,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,6.171631254738539
9684,Oman,OMN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9685,Other small states,OSS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9686,Pakistan,PAK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9687,Panama,PAN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,2.2100000381
9688,Peru,PER,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,1.4700000286
9689,Philippines,PHL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9690,Palau,PLW,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9691,Papua New Guinea,PNG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9692,Poland,POL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,5.5
9693,Pre-demographic dividend,PRE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9694,Puerto Rico,PRI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,3.3199999332
9695,"Korea, Dem. People’s Rep.",PRK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9696,Portugal,PRT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,4.0
9697,Paraguay,PRY,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,1.3400000334
9698,West Bank and Gaza,PSE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,1.2000000477
9699,Pacific island small states,PSS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9700,Post-demographic dividend,PST,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,7.28097816309209
9701,French Polynesia,PYF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9702,Qatar,QAT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9703,Romania,ROU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,7.559999942799998
9704,Russian Federation,RUS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,11.630000114400001
9705,Rwanda,RWA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9706,South Asia,SAS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9707,Saudi Arabia,SAU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9708,Sudan,SDN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9709,Senegal,SEN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,0.4499999881
9710,Singapore,SGP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9711,Solomon Islands,SLB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9712,Sierra Leone,SLE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9713,El Salvador,SLV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,1.6499999762
9714,San Marino,SMR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9715,Somalia,SOM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9716,Serbia,SRB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9717,Sub-Saharan Africa (excluding high income),SSA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9718,South Sudan,SSD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9719,Sub-Saharan Africa,SSF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9720,Small states,SST,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9721,Sao Tome and Principe,STP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9722,Suriname,SUR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,3.7400000095
9723,Slovak Republic,SVK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,8.3000001907
9724,Slovenia,SVN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,5.6599998474
9725,Sweden,SWE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,4.4000000954
9726,Eswatini,SWZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9727,Sint Maarten (Dutch part),SXM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9728,Seychelles,SYC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9729,Syrian Arab Republic,SYR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,1.5
9730,Turks and Caicos Islands,TCA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9731,Chad,TCD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9732,East Asia & Pacific (IDA & IBRD countries),TEA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,2.54083653635241
9733,Europe & Central Asia (IDA & IBRD countries),TEC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,8.79326804667185
9734,Togo,TGO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9735,Thailand,THA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9736,Tajikistan,TJK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,7.4699997902
9737,Turkmenistan,TKM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,8.0100002289
9738,Latin America & the Caribbean (IDA & IBRD countries),TLA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,2.18372085171489
9739,Timor-Leste,TLS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9740,Middle East & North Africa (IDA & IBRD countries),TMN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9741,Tonga,TON,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9742,South Asia (IDA & IBRD),TSA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9743,Sub-Saharan Africa (IDA & IBRD countries),TSS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9744,Trinidad and Tobago,TTO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,5.1100001335
9745,Tunisia,TUN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,2.0
9746,Turkey,TUR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,2.5
9747,Tuvalu,TUV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9748,Tanzania,TZA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9749,Uganda,UGA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,
9750,Ukraine,UKR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,10.8400001526
9751,Upper middle income,UMC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,3.37676080872016
9752,Uruguay,URY,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,4.3899998665
9753,United States,USA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,3.9000000954
9754,Uzbekistan,UZB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1996,7.929999828300001
